code,num
C1072,786.03
C1128,1165.455
C1456,465.745
C1840,509.91
C1332,992.56
C1563,1827.145
C1794,916.8
C1640,488.985
C1377,355.63
C2072,260.815
C1472,438.69
C1006,205.415
C1083,407.325
C1311,250.315
C2676,219.86
C2318,301.01
C1603,469.35
C2523,303.66
C2177,202.545
C2411,600.88
C2033,238.875
C1604,550.925
C2535,566.63
C1040,534.635
C2417,525.705
C1812,150.86
C2253,149.495
C1294,637.695
C1772,580.87
C2646,595.915
C1152,877.795
C2423,150.75
C1844,531.8
C1318,253.435
C1729,99.7
C1602,284.975
C1239,380.18
C1721,657.335
C1902,816.5
C1855,295.01
C2600,388.57
C1071,536.265
C2295,468.655
C1621,580.515
C1852,795.745
C2555,1346.75
C1297,455.795
C2323,603.16
C2215,396.61
C2112,368.58
C1830,791.685
C2602,294.965
C2608,1199.145
C1215,605.225
C2369,629.74
C1158,286.55
C1887,617.46
C1189,243.455
C1637,497.365
C1225,152.905
C2374,342.145
C2397,575.015
C1105,964.095
C1782,534.68
C1629,148.89
C1708,232.64
C2144,490.83
C1617,1034.175
C1149,611.205
C1323,497.835
C1064,607.625
C1019,242.345
C2269,624.97
C1416,849.29
C1250,966.175
C1741,468.415
C1016,728.065
C2675,965.15
C2436,679.28
C2039,778.31
C1253,703.505
C2028,1114.585
C1166,323.9
C1135,293.825
C1216,313.345
C1593,225.275
C1826,265.905
C1827,447.575
C1564,293.62
C1495,947.935
C2653,908.03
C1392,584.835
C2128,331.835
C1282,579.405
C1521,1053.045
C2076,956.885
C1060,588.34
C2473,944.57
C2557,905.325
C1835,822.3
C2224,885.985
C2222,406.525
C2430,686.37
C2497,689.775
C1494,1018.465
C1457,610.32
C1525,1141.005
C1712,658.54
C2267,943.135
C1623,308.53
C2131,483.595
C2691,1259.725
C1147,743.455
C1692,1036.27
C1570,882.705
C1474,122.335
C1633,174.665
C2113,560.95
C2175,780.77
C2303,1382.61
C2547,568.785
C2292,728.635
C1496,667.305
C1289,369.445
C1849,630.145
C1003,265.735
C2268,474.89
C2551,608.495
C2688,101.34
C1030,30.94
C1327,79.515
C2451,528.52
C1749,579.105
C1349,265.91
C2043,276.705
C1229,243.58
C2363,406.135
C1414,513.575
C2174,502.915
C2091,111.095
C2335,683.79
C1841,66.035
C2404,128.525
C1683,254.42
C1038,301.755
C2456,207.725
C1266,537.255
C2152,57.85
C1267,387.88
C2189,238.135
